interval_id,site_id,profile_id,date_start,date_end,days_between,years_between,brow_pos_start_m,brow_pos_end_m,retreat_m,retreat_rate_m_per_year,retreat_abs_m,retreat_rate_abs_m_per_year,n_raw_points_used,calc_method,qc_flag,qc_note,site_name,shore_type,shore_orientation_text,shore_orientation_deg,exposure_sectors_text,lithology_text,lithology_class,notes,source_file,source_sheet,profile_num,profile_name,sheet_name_raw,start_date,end_date,n_observations,source_file_profile,in_project_scope,scope_status,scope_note,n_wind_obs,mean_wind_speed_ms,max_wind_speed_ms,coverage_wind,n_water_obs,mean_level,max_level,min_level,range_level,coverage_water,water_variable_is_ambiguous,qc_flag_analysis,qc_note_analysis
nizhniy_urakov_profile_1_1993-05-27_1995-07-21,nizhniy_urakov,nizhniy_urakov_profile_1,1993-05-27,1995-07-21,785,2.1492128678986995,64.41,59.83,-4.579999999999998,-2.1310127388535025,4.579999999999998,2.1310127388535025,2,mean_brow_position_pn_by_date_then_difference,,,Нижний Ураков,Правый,Юго-восток,135.0,"В, ЮВ, Ю, ЮЗ","Суглинки, песчаные глины с опоками и опоковидными песчаниками в нижней части",Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Нижний Ураков,1987-06-28,2022-08-02,25,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,3,14.68,14.75,14.635000000000002,0.11499999999999844,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
nizhniy_urakov_profile_1_1995-07-21_1995-10-13,nizhniy_urakov,nizhniy_urakov_profile_1,1995-07-21,1995-10-13,84,0.2299794661190965,59.83,59.41,-0.4200000000000017,-1.8262500000000077,0.4200000000000017,1.8262500000000077,2,mean_brow_position_pn_by_date_then_difference,,,Нижний Ураков,Правый,Юго-восток,135.0,"В, ЮВ, Ю, ЮЗ","Суглинки, песчаные глины с опоками и опоковидными песчаниками в нижней части",Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Нижний Ураков,1987-06-28,2022-08-02,25,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,1,14.75,14.75,14.75,0.0,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
nizhniy_urakov_profile_1_1995-10-13_2000-07-08,nizhniy_urakov,nizhniy_urakov_profile_1,1995-10-13,2000-07-08,1730,4.736481861738535,59.41,54.28,-5.129999999999996,-1.0830823699421956,5.129999999999996,1.0830823699421956,2,mean_brow_position_pn_by_date_then_difference,,,Нижний Ураков,Правый,Юго-восток,135.0,"В, ЮВ, Ю, ЮЗ","Суглинки, песчаные глины с опоками и опоковидными песчаниками в нижней части",Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Нижний Ураков,1987-06-28,2022-08-02,25,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,6,14.674166666666666,14.75,14.525,0.22499999999999964,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
nizhniy_urakov_profile_1_2000-07-08_2001-07-16,nizhniy_urakov,nizhniy_urakov_profile_1,2000-07-08,2001-07-16,373,1.0212183436002735,54.28,53.13,-1.1499999999999986,-1.126105898123323,1.1499999999999986,1.126105898123323,2,mean_brow_position_pn_by_date_then_difference,,,Нижний Ураков,Правый,Юго-восток,135.0,"В, ЮВ, Ю, ЮЗ","Суглинки, песчаные глины с опоками и опоковидными песчаниками в нижней части",Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Нижний Ураков,1987-06-28,2022-08-02,25,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,2,14.8225,14.895,14.75,0.14499999999999957,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
nizhniy_urakov_profile_1_2001-07-16_2003-07-25,nizhniy_urakov,nizhniy_urakov_profile_1,2001-07-16,2003-07-25,739,2.023271731690623,53.13,49.0,-4.130000000000003,-2.041248308525035,4.130000000000003,2.041248308525035,2,mean_brow_position_pn_by_date_then_difference,,,Нижний Ураков,Правый,Юго-восток,135.0,"В, ЮВ, Ю, ЮЗ","Суглинки, песчаные глины с опоками и опоковидными песчаниками в нижней части",Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Нижний Ураков,1987-06-28,2022-08-02,25,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,3,14.87,14.895,14.825,0.07000000000000028,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
nizhniy_urakov_profile_1_2003-07-25_2004-07-22,nizhniy_urakov,nizhniy_urakov_profile_1,2003-07-25,2004-07-22,363,0.9938398357289528,49.0,46.99,-2.009999999999998,-2.022458677685949,2.009999999999998,2.022458677685949,2,mean_brow_position_pn_by_date_then_difference,,,Нижний Ураков,Правый,Юго-восток,135.0,"В, ЮВ, Ю, ЮЗ","Суглинки, песчаные глины с опоками и опоковидными песчаниками в нижней части",Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Нижний Ураков,1987-06-28,2022-08-02,25,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,2,14.8475,14.89,14.805,0.08500000000000085,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
nizhniy_urakov_profile_1_2004-07-22_2005-07-21,nizhniy_urakov,nizhniy_urakov_profile_1,2004-07-22,2005-07-21,364,0.9965776865160848,46.99,46.84,-0.1499999999999985,-0.1505151098901084,0.1499999999999985,0.1505151098901084,2,mean_brow_position_pn_by_date_then_difference,,,Нижний Ураков,Правый,Юго-восток,135.0,"В, ЮВ, Ю, ЮЗ","Суглинки, песчаные глины с опоками и опоковидными песчаниками в нижней части",Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Нижний Ураков,1987-06-28,2022-08-02,25,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,2,14.8675,14.93,14.805,0.125,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
nizhniy_urakov_profile_1_2005-07-21_2006-07-23,nizhniy_urakov,nizhniy_urakov_profile_1,2005-07-21,2006-07-23,367,1.0047912388774811,46.84,46.13999999999999,-0.70000000000001,-0.6966621253406095,0.70000000000001,0.6966621253406095,2,mean_brow_position_pn_by_date_then_difference,,,Нижний Ураков,Правый,Юго-восток,135.0,"В, ЮВ, Ю, ЮЗ","Суглинки, песчаные глины с опоками и опоковидными песчаниками в нижней части",Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Нижний Ураков,1987-06-28,2022-08-02,25,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,2,14.870000000000001,14.93,14.81,0.11999999999999922,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
nizhniy_urakov_profile_1_2006-07-23_2006-09-29,nizhniy_urakov,nizhniy_urakov_profile_1,2006-07-23,2006-09-29,68,0.1861738535249829,46.13999999999999,46.19,0.0500000000000042,0.2685661764706111,0.0500000000000042,0.2685661764706111,2,mean_brow_position_pn_by_date_then_difference,,,Нижний Ураков,Правый,Юго-восток,135.0,"В, ЮВ, Ю, ЮЗ","Суглинки, песчаные глины с опоками и опоковидными песчаниками в нижней части",Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Нижний Ураков,1987-06-28,2022-08-02,25,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,1,14.81,14.81,14.81,0.0,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
nizhniy_urakov_profile_1_2006-09-29_2009-07-18,nizhniy_urakov,nizhniy_urakov_profile_1,2006-09-29,2009-07-18,1023,2.80082135523614,46.19,43.42,-2.769999999999996,-0.9889956011730192,2.769999999999996,0.9889956011730192,2,mean_brow_position_pn_by_date_then_difference,,,Нижний Ураков,Правый,Юго-восток,135.0,"В, ЮВ, Ю, ЮЗ","Суглинки, песчаные глины с опоками и опоковидными песчаниками в нижней части",Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Нижний Ураков,1987-06-28,2022-08-02,25,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,4,14.75875,14.81,14.705,0.10500000000000043,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
nizhniy_urakov_profile_1_2009-07-18_2009-09-30,nizhniy_urakov,nizhniy_urakov_profile_1,2009-07-18,2009-09-30,74,0.2026009582477755,43.42,43.5,0.0799999999999983,0.3948648648648564,0.0799999999999983,0.3948648648648564,2,mean_brow_position_pn_by_date_then_difference,SOURCE_QC_PRESENT,,Нижний Ураков,Правый,Юго-восток,135.0,"В, ЮВ, Ю, ЮЗ","Суглинки, песчаные глины с опоками и опоковидными песчаниками в нижней части",Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Нижний Ураков,1987-06-28,2022-08-02,25,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,0.0,,,0.0,1,14.705,14.705,14.705,0.0,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,No wind observations fall inside this shoreline interval in the currently available local meteorological workbook. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy.
nizhniy_urakov_profile_1_2009-09-30_2011-09-15,nizhniy_urakov,nizhniy_urakov_profile_1,2009-09-30,2011-09-15,715,1.9575633127994525,43.5,43.23,-0.2700000000000031,-0.137926573426575,0.2700000000000031,0.137926573426575,2,mean_brow_position_pn_by_date_then_difference,SOURCE_QC_PRESENT,,Нижний Ураков,Правый,Юго-восток,135.0,"В, ЮВ, Ю, ЮЗ","Суглинки, песчаные глины с опоками и опоковидными песчаниками в нижней части",Среднее по твердости,,data/raw/site_metadata/Литология и орентировка берега.xlsx,Лист1,1.0,ПРОФИЛЬ № 1,Нижний Ураков,1987-06-28,2022-08-02,25,data/raw/profiles/251001 БРОВКИ Баранова.xls,True,reviewed,Listed on the project map and in the source-document scope.,590.0,6.24701873935264,13.0,0.2122905027932961,3,14.491666666666667,14.705,14.365,0.33999999999999986,1.0,True,LOW_COVERAGE_WIND;AMBIGUOUS_WATER_VARIABLE,"Wind coverage is 0.21, below the 0.8 threshold; interval summaries should be treated as screening-only. Water metrics use neutral `level_col_*` fields whose physical meaning is still unresolved. Water aggregation uses neutral level_col_* fields without semantic relabeling; interpret only as a draft technical proxy."
